MBD_Temp_ID,Latitude,Longitude
TEMP010610,51.3317451,-2.185105
TEMP010611,51.0962284,-2.1298948
TEMP010612,51.4924329,-1.8515979
TEMP010613,51.4855564,-1.8487127
TEMP010614,51.5116259,-1.8457576
TEMP010615,51.4963034,-1.81988
TEMP010616,51.3524002,-2.2009844
TEMP010617,51.0332268,-1.825957
TEMP010618,51.1715509,-2.25741
TEMP010619,51.164222,-2.2630297
TEMP010620,51.1562387,-2.2687639
TEMP010621,51.3721727,-1.793071
TEMP010622,51.5368009,-2.1542173
TEMP010623,51.5457944,-2.1528057
TEMP010624,51.5376585,-2.1830565
TEMP010625,51.1346326,-1.7198115
TEMP010626,51.1265633,-1.7298631
TEMP010627,51.2347791,-2.051519
TEMP010628,51.6839934,-1.7048636
TEMP010629,51.3210406,-2.1190506
TEMP010630,51.3237659,-2.0874853
TEMP010631,51.1219669,-2.3157131
TEMP010632,51.1282954,-2.3014669
TEMP010633,51.4936578,-2.1411076
TEMP010634,51.4911636,-2.1102317
TEMP010635,51.4806889,-2.1607777
TEMP010636,51.4981327,-2.1655982
TEMP010637,51.4961269,-2.2707609
TEMP010638,51.1753963,-2.0900633
TEMP010639,51.0737028,-2.172652
TEMP010640,51.0871677,-2.1855553
TEMP010641,51.0934382,-2.2012823
TEMP010642,51.4167815,-2.1208339
TEMP010643,51.4305997,-2.1125694
TEMP010644,50.9797249,-1.6295693
TEMP010645,51.1286565,-1.932769
TEMP010646,51.136754,-1.9484871
TEMP010647,51.1412635,-1.9770524
TEMP010648,51.1398518,-1.9693246
TEMP010649,51.1331857,-1.9570955
TEMP010650,51.4811076,-2.1050679
TEMP010651,51.6609109,-1.8669361
TEMP010652,51.0772012,-1.7743986
TEMP010653,51.2860541,-1.9812503
TEMP010654,51.2928711,-1.9713778
TEMP010655,51.3040409,-1.9886643
TEMP010656,51.2581641,-1.9870525
TEMP010657,51.2761414,-1.9927748
TEMP010658,51.2860327,-2.0028111
TEMP010659,51.5755641,-2.0634393
TEMP010660,51.5116195,-2.1685111
TEMP010661,51.5293384,-1.7044233
TEMP010662,51.5275806,-1.7121237
TEMP010663,51.5517518,-1.7298821
TEMP010664,51.5204642,-2.2435208
TEMP010665,51.5546496,-2.2350493
TEMP010666,51.2566584,-1.6244931
TEMP010667,51.2574015,-1.5786303
TEMP010668,51.572795,-1.8671941
TEMP010669,51.5619862,-1.852794
TEMP010670,51.5548319,-1.8859979
TEMP010671,51.5565423,-1.8167565
TEMP010672,51.5408471,-1.8554907
TEMP010673,51.5133655,-2.0010918
TEMP010674,51.512613,-1.9459055
TEMP010675,51.1987769,-1.9011841
TEMP010676,51.1861835,-1.9047921
TEMP010677,51.5845169,-2.0980905
TEMP010678,51.5663387,-2.0871861
TEMP010679,51.5764257,-2.0966299
TEMP010680,51.5905005,-2.0903533
TEMP010681,51.5539367,-2.1081208
TEMP010682,51.5494499,-2.0980149
TEMP010683,51.3264281,-1.7953818
TEMP010684,51.3290295,-1.8033117
TEMP010685,51.3201388,-1.8779693
TEMP010686,51.4214979,-1.7295973
TEMP010687,51.6725314,-1.8162885
TEMP010688,51.5905184,-1.7199043
TEMP010689,51.5991182,-1.7250215
TEMP010690,51.3722746,-2.1407158
TEMP010691,51.3905715,-2.1436966
TEMP010692,51.3856933,-2.1561794
TEMP010693,51.3815772,-2.1285284
TEMP010694,51.3610107,-2.1214843
TEMP010695,51.3947928,-2.1692183
TEMP010696,51.0896861,-2.269807
TEMP010697,51.0795108,-2.2653968
TEMP010698,51.0870743,-2.2398135
TEMP010699,51.424123,-1.6993497
TEMP010700,51.4259675,-1.7180358
TEMP010701,51.423155,-1.6734679
TEMP010702,51.2057777,-1.7694742
TEMP010703,51.2093754,-1.7694626
TEMP010704,51.3420275,-1.7294204
TEMP010705,51.3651946,-1.7335329
TEMP010706,51.3433123,-1.7486933
TEMP010707,51.6196329,-1.9883971
TEMP010708,51.3864059,-2.2801727
TEMP010709,51.5033365,-2.2635998
TEMP010710,51.6303392,-2.1328633
TEMP010711,51.3182566,-1.8133971
TEMP010712,51.3851704,-1.7543864
TEMP010713,51.1079246,-1.8756701
TEMP010714,51.1241261,-1.8913445
TEMP010715,51.1606445,-1.6896443
TEMP010716,51.5574637,-2.1672692
TEMP010717,51.1888416,-2.1344477
TEMP010718,51.6412042,-2.0143957
TEMP010719,51.0340572,-1.7845958
TEMP010720,51.449376,-1.7308431
TEMP010721,51.4430884,-1.7337578
TEMP010722,51.4449815,-1.7697115
TEMP010723,51.4700297,-1.7192041
TEMP010724,51.2041757,-1.9154906
TEMP010725,51.2023752,-1.9026181
TEMP010726,51.2096956,-1.9166012
TEMP010727,51.5151259,-1.7809003
TEMP010728,51.4126644,-1.8101427
TEMP010729,51.4090458,-1.788599
TEMP010730,51.3587647,-1.8448344
TEMP010731,51.3246537,-1.8980493
TEMP010732,51.121371,-2.1585417
TEMP010733,51.3379529,-1.7659492
TEMP010734,51.0833372,-1.6987249
TEMP010735,51.3255966,-2.0085549
TEMP010736,51.3368996,-2.002169
TEMP010737,51.3363787,-2.0444444
TEMP010738,51.418568,-1.737338
TEMP010739,51.4189461,-1.7245495
TEMP010740,51.4143643,-1.7540502
TEMP010741,51.4598195,-1.8043884
TEMP010742,51.4534809,-1.8033478
TEMP010743,51.5835825,-1.861427
TEMP010744,51.4418439,-1.6085696
TEMP010745,51.4316921,-1.5632995
TEMP010746,51.4704413,-1.5630323
TEMP010747,51.4571923,-1.5568977
TEMP010748,51.4402328,-1.5783295
TEMP010749,51.4312184,-1.6406403
TEMP010750,50.9933459,-1.7158112
TEMP010751,51.5789924,-1.7993478
TEMP010752,51.5888998,-1.8094082
TEMP010753,51.5844088,-1.8123137
TEMP010754,51.1872156,-1.8962699
TEMP010755,51.3633657,-2.0329842
TEMP010756,51.3020749,-1.8163364
TEMP010757,51.067315,-1.7773054
TEMP010758,51.5260943,-2.06193
TEMP010759,51.3471489,-2.0817866
TEMP010760,51.3383263,-2.1130129
TEMP010761,51.341116,-2.1086684
TEMP010762,51.0533039,-2.191563
TEMP010763,51.3443867,-2.1478262
TEMP010764,51.0413499,-2.155418
TEMP010765,51.6690735,-1.9652407
TEMP010766,51.1520377,-2.057133
TEMP010767,51.5708731,-2.2149329
TEMP010768,51.5781072,-2.2005188
TEMP010769,51.1933847,-1.9054988
TEMP010770,51.46474,-2.231708
TEMP010771,51.5467881,-2.0533273
TEMP010772,51.5430532,-2.0578432
TEMP010773,51.5584724,-2.0489902
TEMP010774,51.5753002,-2.2495859
TEMP010775,51.2956902,-2.2337246
TEMP010776,51.6103553,-1.7443323
TEMP010777,51.3605945,-1.8692395
TEMP010778,51.5170411,-2.1368565
TEMP010779,51.1358235,-1.8998928
TEMP010780,51.3460908,-2.2095718
TEMP010781,51.3336821,-1.9583169
TEMP010782,51.1430749,-2.027089
TEMP010783,51.1048509,-2.3213142
TEMP010784,51.0979816,-2.3263178
TEMP010785,51.0960381,-2.3394602
TEMP010786,51.0907844,-1.8143207
TEMP010787,51.5824791,-1.7430455
TEMP010788,51.5072047,-2.0777518
TEMP010789,51.0585315,-2.0213459
TEMP010790,51.1731637,-2.1332012
TEMP010791,51.1689837,-2.1271462
TEMP010792,51.0432342,-2.0541466
TEMP010793,51.5582759,-1.7792445
TEMP010794,51.5677987,-1.8052475
TEMP010795,51.5444916,-1.791045
TEMP010796,51.5619038,-1.7965382
TEMP010797,51.5384668,-1.7649221
TEMP010798,51.557322,-1.7518422
TEMP010799,51.0801216,-2.0127839
TEMP010800,51.3230662,-1.5852035
TEMP010801,51.3256368,-1.550736
TEMP010802,51.2406348,-1.6667386
TEMP010803,51.2311721,-1.9512317
TEMP010804,51.0621147,-2.0812743
TEMP010805,51.0503515,-2.1124852
TEMP010806,51.081353,-2.0926345
TEMP010807,51.055601,-2.1066056
TEMP010808,51.0512397,-2.0952394
TEMP010809,50.9908409,-1.7577245
TEMP010810,51.0865154,-2.0926148
TEMP010811,51.0456956,-2.098964
TEMP010812,51.0607076,-2.1451121
TEMP010813,51.0548547,-2.1520963
TEMP010814,51.0674597,-2.0529645
TEMP010815,51.0640213,-2.0358444
TEMP010816,51.0418046,-2.1042375
TEMP010817,51.5291959,-1.9500328
TEMP010818,51.3218302,-2.2065816
TEMP010819,51.4777545,-2.073113
TEMP010820,51.2948671,-1.8063335
TEMP010821,51.1673108,-2.0800358
TEMP010822,51.227423,-2.1947097
TEMP010823,51.221998,-2.21187
TEMP010824,51.3147926,-1.9425505
TEMP010825,51.2995162,-1.9683875
TEMP010826,51.3183933,-1.9152723
TEMP010827,51.5419227,-1.7028995
TEMP010828,51.5703815,-1.6906473
TEMP010829,51.5454945,-1.7041163
TEMP010830,51.5562528,-1.6949492
TEMP010831,51.2049654,-2.1817391
TEMP010832,51.1978032,-2.1588041
TEMP010833,51.2142133,-2.1916856
TEMP010834,51.1986843,-2.1716881
TEMP010835,51.2616109,-2.1819518
TEMP010836,51.2633683,-2.2077616
TEMP010837,51.2507971,-2.1976836
TEMP010838,51.2561564,-2.2177598
TEMP010839,51.2561748,-2.2077289
TEMP010840,51.2346173,-2.2472098
TEMP010841,51.5780462,-2.104758
TEMP010842,51.3302246,-2.2726536
TEMP010843,51.3291969,-2.2878125
TEMP010844,51.3506455,-2.1736935
TEMP010845,51.0109243,-1.6521364
TEMP010846,51.018451,-1.652081
TEMP010847,51.0149116,-1.6720654
TEMP010848,51.009439,-1.6453133
TEMP010849,50.9978888,-1.6793509
TEMP010850,50.9966623,-1.6876928
TEMP010851,51.0183727,-1.6306756
TEMP010852,51.3461091,-1.8003672
TEMP010853,51.3640852,-1.7959801
TEMP010854,51.3667405,-1.7729852
TEMP010855,51.314725,-1.8536025
TEMP010856,51.3182393,-1.8033577
TEMP010857,51.1501021,-1.8112191
TEMP010858,51.1573081,-1.8083289
TEMP010859,51.0822877,-1.8671735
TEMP010860,51.0770211,-1.8672372
TEMP010861,51.0674266,-1.847236
TEMP010862,51.0752885,-1.861868
TEMP010863,51.3099817,-2.2509612
TEMP010864,51.3246521,-2.2758639
TEMP010865,51.3096302,-2.2663365
TEMP010866,51.3181054,-2.2718785
TEMP010867,51.347717,-2.2899877
TEMP010868,51.4729741,-1.8559659
TEMP010869,51.4680338,-1.8603002
TEMP010870,51.1095259,-1.7513895
TEMP010871,51.1036961,-1.7585623
TEMP010872,51.1180482,-1.7420569
TEMP010873,51.4469033,-1.8603645
TEMP010874,51.1655039,-1.8912491
TEMP010875,51.0979329,-1.6644055
TEMP010876,51.103544,-1.6519077
TEMP010877,51.0877318,-1.6658401
TEMP010878,51.1178241,-1.8835014
TEMP010879,51.3398707,-1.8377229
TEMP010880,51.1303415,-1.8255907
TEMP010881,51.1240533,-1.8299012
TEMP010882,51.5413683,-1.9062142
TEMP010883,51.3657197,-1.7169697
TEMP010884,51.3738455,-1.7298524
TEMP010885,51.4745636,-2.2634342
TEMP010886,51.3819968,-2.2413484
TEMP010887,51.5232296,-1.7909238
TEMP010888,51.5196659,-1.8096992
TEMP010889,51.520598,-1.8313147
TEMP010890,51.0782171,-1.8472003
TEMP010891,51.5348785,-1.8351983
TEMP010892,51.1394624,-1.9899364
TEMP010893,51.1439578,-1.9842173
TEMP010894,51.442465,-1.9107511
TEMP010895,51.4854888,-2.1943686
TEMP010896,51.085083,-2.3140395
TEMP010897,51.6189766,-1.0680614
TEMP010898,52.0844128,-0.0983007
TEMP010899,52.2052392,0.3156062
TEMP010900,52.2373799,0.2391416
TEMP010901,52.2039617,0.2609691
TEMP010902,52.1890704,-0.0645867
TEMP010903,52.1735143,0.1073152
TEMP010904,52.2255792,0.4831502
TEMP010905,52.1550472,-0.1859367
TEMP010906,52.0813807,-0.13347
TEMP010907,52.1411311,-0.0476688
TEMP010908,52.1025565,0.1039803
TEMP010909,52.2509576,0.2955707
TEMP010910,52.1326997,0.3187312
TEMP010911,52.0909059,0.2946649
TEMP010912,52.1830968,0.2233391
TEMP010913,52.1307002,0.0380899
TEMP010914,52.3581825,0.2681734
TEMP010915,52.4541677,0.0515139
TEMP010916,52.0795083,-0.0610008
TEMP010917,52.3112969,0.3948079
TEMP010918,52.2631475,-0.1419988
TEMP010919,52.6022012,0.2193945
TEMP010920,52.3430739,0.4119159
TEMP010921,52.1176259,0.3530148
TEMP010922,52.2939289,0.3908853
TEMP010923,52.1391307,0.0706297
TEMP010924,52.3146569,0.0597376
TEMP010925,52.2660672,0.163015
TEMP010926,52.0659977,-0.1268225
TEMP010927,52.1683379,0.3805424
TEMP010928,52.1322194,0.2032896
TEMP010929,52.1820123,0.020493
TEMP010930,52.2360503,0.2757379
TEMP010931,52.2479566,0.1196293
TEMP010932,52.1726576,0.3895438
TEMP010933,52.1816077,0.057962
TEMP010934,52.179172,0.0944189
TEMP010935,52.1461489,0.1308702
TEMP010936,52.078068,0.0048927
TEMP010937,52.0944265,0.1560833
TEMP010938,52.1885112,-0.0309528
TEMP010939,52.0733329,0.1784747
TEMP010940,52.1508876,0.3985927
TEMP010941,52.1423992,0.4055073
TEMP010942,52.0890577,-0.0671071
TEMP010943,52.0570659,0.3687863
TEMP010944,52.0748715,-0.0539491
TEMP010945,52.200422,-0.0992079
TEMP010946,52.1920484,0.1769682
TEMP010947,52.2187424,0.144585
TEMP010948,52.220582,0.4638628
TEMP010949,52.3589367,0.1484493
TEMP010950,52.2770721,0.0491661
TEMP010951,52.0354086,-0.1120793
TEMP010952,52.2358396,-0.0112872
TEMP010953,52.2376661,-0.0194821
TEMP010954,52.3011616,0.4375303
TEMP010955,52.1222156,-0.0996124
TEMP010956,52.1461891,-0.0332948
TEMP010957,52.2727094,0.0544975
TEMP010958,52.1534446,0.360735
TEMP010959,52.2103177,0.0607584
TEMP010960,52.2962855,0.1321905
TEMP010961,52.4175468,0.1880526
TEMP010962,52.2380384,0.0195791
TEMP010963,52.2917185,0.1235378
TEMP010964,52.2632135,0.0720701
TEMP010965,52.216808,-0.1687769
TEMP010966,52.1309287,0.1715662
TEMP010967,52.1974514,0.1947703
TEMP010968,52.2232636,0.0408551
TEMP010969,52.1352878,0.145779
TEMP010970,52.1999042,0.420277
TEMP010971,52.1960788,0.4234214
TEMP010972,52.4944655,0.0607549
TEMP010973,52.0688651,-0.0899867
TEMP010974,52.0763794,-0.0975357
TEMP010975,52.4344668,0.2447946
TEMP010976,52.1934151,0.3862238
TEMP010977,52.2865154,0.3268703
TEMP010978,52.5165157,0.0927903
TEMP010979,52.6399541,0.1710456
TEMP010980,52.2539078,-0.0705674
TEMP010981,52.2200368,-0.1452199
TEMP010982,52.3968511,0.2607458
TEMP010983,52.1273971,0.3593613
TEMP010984,52.1610785,-0.002919
TEMP010985,52.2502898,0.1950056
TEMP010986,52.2209856,0.1681283
TEMP010987,52.2947088,-0.0365152
TEMP010988,52.1109487,-0.0709074
TEMP010989,52.1023925,0.0105133
TEMP010990,52.0931991,0.0743258
TEMP010991,52.1232767,-0.0816505
TEMP010992,52.1519764,0.1343448
TEMP010993,52.1456877,0.3457454
TEMP010994,52.1351792,-0.0669209
TEMP010995,52.0864775,-0.0616916
TEMP010996,52.6811072,0.1346418
TEMP010997,52.1563975,0.1379255
TEMP010998,52.2599857,-0.1699299
TEMP010999,52.190115,0.0177505
TEMP011000,52.2820403,0.405672
TEMP011001,52.0874865,0.3959085
TEMP011002,52.2085626,0.0065227
TEMP011003,52.2831,0.119909
TEMP011004,52.1502909,0.049211
TEMP011005,52.1369747,-0.1238291
TEMP011006,52.1434501,-0.1352493
TEMP011007,52.1494584,0.0959534
TEMP011008,52.1168483,0.2550973
TEMP011009,52.358719,0.1569827
TEMP011010,52.084926,0.1834458
TEMP011011,52.2554575,0.1024072
TEMP011012,52.3049539,-0.0037879
TEMP011013,52.7264504,0.111661
TEMP011014,52.2164265,0.2176479
TEMP011015,52.1006839,0.3686282
TEMP011016,52.1209672,0.1687491
TEMP011017,52.1534089,0.0245014
TEMP011018,52.2621752,-0.0262415
TEMP011019,52.2847921,0.4894179
TEMP011020,52.1804507,-0.0327713
TEMP011021,52.1682181,-0.0602264
TEMP011022,52.1899507,0.4665586
TEMP011023,52.2489815,-0.0443948
TEMP011024,52.115146,0.3698528
TEMP011025,52.1004104,-0.031929
TEMP011026,52.2879846,0.3781519
TEMP011027,52.7126101,0.131706
TEMP011028,52.1836279,-0.007755
TEMP011029,52.11617,0.2878759
TEMP011030,52.2657254,0.0809154
TEMP011031,52.4585168,0.3034244
TEMP011032,52.2589532,0.0044
TEMP011033,52.1968396,0.2635322
TEMP011034,52.1159912,0.003825
TEMP011035,52.0853873,0.0137357
TEMP011036,52.4062276,0.1183921
TEMP011037,52.2097861,0.1123221
TEMP011038,52.3183453,0.0114339
TEMP011039,52.2444022,0.1663443
TEMP011040,52.1159864,0.0629704
TEMP011041,52.1433023,0.3657487
TEMP011042,52.6523951,0.0974109
TEMP011043,52.1749752,0.1549062
TEMP011044,52.3305387,0.3446356
TEMP011045,52.1225101,0.09469
TEMP011046,52.070976,0.3936495
TEMP011047,52.1360305,-0.0113499
TEMP011048,52.2514578,-0.0390218
TEMP011049,52.13795,0.3239393
TEMP011050,52.1127496,0.1862448
TEMP011051,52.246647,-0.1221378
TEMP011052,52.1346105,0.3716914
TEMP011053,52.2442658,0.0830598
TEMP011054,52.2924665,0.0938915
TEMP011055,52.2405218,0.0826596
TEMP011056,52.2692204,0.3273317
TEMP011057,52.6860386,0.0917224
TEMP011058,52.112795,-0.0876969
TEMP011059,52.2145685,0.4503543
TEMP011060,52.1393061,0.3438643
TEMP011061,52.1421406,0.0851543
TEMP011062,52.25715,0.3012415
TEMP011063,52.1767773,0.2242351
TEMP011064,52.0858648,0.3667326
TEMP011065,52.144496,0.1220284
TEMP011066,52.109283,0.0365993
TEMP011067,52.106786,-0.0915101
TEMP011068,52.3337768,0.3365701
TEMP011069,52.1485082,0.1485255
TEMP011070,52.204782,0.4015163
TEMP011071,52.1812734,-0.0839271
TEMP011072,52.1077231,0.3539454
TEMP011073,52.3477441,0.218374
TEMP011074,52.380965,0.2843861
TEMP011075,52.389898,0.1264286
TEMP011076,52.1119302,-0.1321823
TEMP011077,52.1314548,-0.0877957
TEMP011078,52.1038468,0.1666938
TEMP011079,52.1941139,0.2685455
TEMP011080,52.3624611,0.2484864
TEMP011081,52.6202189,-0.1057564
TEMP011082,52.2257263,0.2623359
TEMP011083,52.0558106,0.1639145
TEMP011084,52.2210603,0.2603348
TEMP011085,52.2939372,0.1870005
TEMP011086,52.3854226,0.1747075
TEMP011087,52.1811834,0.3680479
TEMP011088,52.1151907,0.1513091
TEMP011089,52.3108529,0.3133572
TEMP011090,52.3531082,0.1716523
TEMP011091,52.6644389,0.1604258
TEMP011092,52.3993284,0.1518716
TEMP011093,52.386593,0.2085649
TEMP011094,52.1540593,-0.2344485
TEMP011095,52.1126344,0.0313521
TEMP011096,52.0819225,-0.1413509
TEMP011097,52.129081,-0.080329
TEMP011098,52.4833718,0.1780596
TEMP011099,52.0255954,-0.1141178
TEMP011100,52.5557247,-0.1305737
TEMP011101,52.1186125,0.2332753
TEMP011102,52.0294026,0.0713765
TEMP011103,52.0435755,0.0853437
TEMP011104,52.0160445,0.0649415
TEMP011105,52.2763232,-0.066646
TEMP011106,52.2015878,0.1179827
TEMP011107,52.3105863,0.4600548
TEMP011108,52.1609612,0.0084516
TEMP011109,52.081238,-0.0377728
TEMP011110,50.9587011,-2.0825118
TEMP011111,52.110527,-2.0758955
TEMP011112,52.2692369,-2.3194129
TEMP011113,52.3367993,-2.2916063
TEMP011114,52.0751777,-2.2362869
TEMP011115,52.1935959,-2.3613014
TEMP011116,52.0375719,-2.1836418
TEMP011117,52.1537152,-2.2990128
TEMP011118,52.1943685,-2.3988088
TEMP011119,52.1897132,-2.2217161
TEMP011120,52.2130333,-1.9780218
TEMP011121,52.2683923,-2.5494797
TEMP011122,52.4034378,-2.0244755
TEMP011123,52.2738275,-2.1839345
TEMP011124,52.188709,-2.1125795
TEMP011125,52.2889882,-2.175071
TEMP011126,52.2976093,-2.1882381
TEMP011127,52.2884574,-2.1656669
TEMP011128,52.2714994,-2.143899
TEMP011129,52.2846762,-2.1002648
TEMP011130,52.0032424,-2.2257486
TEMP011131,52.16243,-2.2470213
TEMP011132,52.1149562,-2.2234228
TEMP011133,52.1031912,-2.2401758
TEMP011134,52.0826561,-2.0495625
TEMP011135,52.1886636,-2.1608681
TEMP011136,52.0790669,-2.0276705
TEMP011137,52.3244193,-2.136401
TEMP011138,52.2089243,-2.2550085
TEMP011139,52.2053546,-2.1030239
TEMP011140,52.230413,-2.2994152
TEMP011141,52.1887459,-2.0482201
TEMP011142,52.1944662,-1.9899899
TEMP011143,52.2943284,-2.3533101
TEMP011144,52.0367776,-2.091788
TEMP011145,52.3636479,-2.3156867
TEMP011146,52.2537321,-2.3925482
TEMP011147,52.0285445,-2.2040025
TEMP011148,52.0034608,-2.1427056
TEMP011149,52.3325818,-2.0601226
TEMP011150,52.0314067,-2.0538783
TEMP011151,52.1402041,-1.9736457
TEMP011152,52.1998416,-2.1782493
TEMP011153,52.1344308,-2.2994543
TEMP011154,52.1210792,-2.2409411
TEMP011155,52.1359632,-2.269488
TEMP011156,51.9928946,-2.2701505
TEMP011157,52.0772484,-2.068582
TEMP011158,52.0871507,-2.1006494
TEMP011159,52.0742548,-2.0869365
TEMP011160,52.0700767,-2.1151822
TEMP011161,52.2391751,-2.4422162
TEMP011162,52.0760603,-2.2707874
TEMP011163,52.4557828,-2.1476784
TEMP011164,52.3977423,-2.2885073
TEMP011165,52.3439833,-2.2759327
TEMP011166,52.3838412,-2.2499195
TEMP011167,52.0410475,-2.2477985
TEMP011168,52.3185411,-2.405309
TEMP011169,52.3853457,-2.3310354
TEMP011170,52.1863567,-2.2584221
TEMP011171,52.3261013,-2.5398418
TEMP011172,52.236651,-2.0866778
TEMP011173,52.2407407,-2.1197229
TEMP011174,51.9693147,-1.873306
TEMP011175,52.4215091,-2.2844437
TEMP011176,52.2066525,-2.2430718
TEMP011177,52.2207846,-2.3207124
TEMP011178,52.3900774,-2.1204426
TEMP011179,52.3751573,-2.1210568
TEMP011180,52.0384108,-2.2171685
TEMP011181,52.267336,-2.6031
TEMP011182,52.124014,-1.951745
TEMP011183,52.1060363,-2.0554489
TEMP011184,52.3303549,-2.1989128
TEMP011185,52.3086576,-2.203066
TEMP011186,52.3603632,-2.1614677
TEMP011187,52.3140915,-2.3002452
TEMP011188,51.9736853,-2.2124882
TEMP011189,52.3400195,-2.4021167
TEMP011190,52.3012034,-2.4428277
TEMP011191,52.0231928,-2.2010911
TEMP011192,52.2588125,-2.5269998
TEMP011193,52.1654006,-2.0160533
TEMP011194,52.2115033,-2.0621206
TEMP011195,52.165404,-2.3222775
TEMP011196,52.155104,-2.3203555
TEMP011197,52.1588465,-2.1797696
TEMP011198,52.3039883,-2.4179241
TEMP011199,52.3344312,-2.3885877
TEMP011200,52.267794,-2.1479482
TEMP011201,52.1891925,-2.3173874
TEMP011202,52.1722847,-2.2113277
TEMP011203,52.0058918,-2.3030013
TEMP011204,52.2012811,-2.1155562
TEMP011205,51.9599577,-1.6797735
TEMP011206,52.411441,-2.2528232
TEMP011207,52.1644994,-1.9838746
TEMP011208,52.3095606,-2.3651729
TEMP011209,52.1794575,-2.0097656
TEMP011210,52.1923455,-1.96045
TEMP011211,52.0952182,-1.9079837
TEMP011212,52.1154896,-2.091425
TEMP011213,52.3647782,-2.4016427
TEMP011214,52.3487798,-1.963247
TEMP011215,52.2057162,-2.3941883
TEMP011216,52.421998,-2.3499325
TEMP011217,52.3061124,-2.3138119
TEMP011218,52.172518,-2.11547
TEMP011219,52.2580709,-1.9429588
TEMP011220,52.1554817,-1.9531734
TEMP011221,52.0862192,-1.8977862
TEMP011222,52.1760055,-2.1959058
TEMP011223,52.1493293,-2.2292946
TEMP011224,52.4573822,-2.1386183
TEMP011225,52.0907418,-1.9371845
TEMP011226,52.2954884,-2.0178544
TEMP011227,52.3244743,-1.9060437
TEMP011228,52.3039462,-2.630578
TEMP011229,52.1014737,-2.1313397
TEMP011230,52.2322984,-2.2348447
TEMP011231,52.3752648,-2.3166877
TEMP011232,52.1250944,-2.1157402
TEMP011233,52.0175715,-2.2913851
TEMP011234,52.111641,-2.2059018
TEMP011235,52.088438,-1.6482056
TEMP011236,52.0131999,-1.7624459
TEMP011237,52.2492761,-2.5975773
TEMP011238,52.3163659,-1.9353534
TEMP011239,52.2400004,-2.02045
TEMP011240,52.1721875,-2.3011707
TEMP011241,52.1922698,-2.1389237
TEMP011242,52.0313596,-2.1180144
TEMP011243,52.0493561,-2.1020213
TEMP011244,52.0924824,-1.8671195
TEMP011245,52.0340374,-1.8629194
TEMP011246,52.4044343,-2.1454974
TEMP011247,52.1636052,-2.2035324
TEMP011248,52.0070004,-2.1835086
TEMP011249,52.0328336,-2.3002306
TEMP011250,52.3820414,-2.0366757
TEMP011251,52.1096383,-1.988265
TEMP011252,52.4032973,-2.0829347
TEMP011253,52.0951269,-1.8262394
TEMP011254,52.1599815,-1.9663253
TEMP011255,52.4124779,-2.1793107
TEMP011256,52.1797085,-2.1154844
TEMP011257,52.1419371,-1.8728184
TEMP011258,52.4125618,-2.1058006
TEMP011259,52.2518652,-2.4189695
TEMP011260,52.3757542,-1.9837891
TEMP011261,52.3788009,-1.9778223
TEMP011262,52.4638141,-2.1015092
TEMP011263,52.1001194,-2.1681978
TEMP011264,52.1051435,-2.0028665
TEMP011265,52.1882931,-2.2775137
TEMP011266,52.0870979,-2.1225404
TEMP011267,52.203485,-2.3613767
TEMP011268,52.216625,-2.0189761
TEMP011269,52.0031821,-1.7056863
TEMP011270,52.2919673,-2.2052132
TEMP011271,52.5114857,-2.081008
TEMP011272,52.3782698,-2.2070837
TEMP011273,52.0762197,-2.1896294
TEMP011274,52.3171446,-2.503135
TEMP011275,51.9789076,-2.2925906
TEMP011276,52.3084361,-2.1488994
TEMP011277,52.0673745,-2.027671
TEMP011278,52.3243421,-2.1994946
TEMP011279,52.4080932,-2.3413139
TEMP011280,52.2525882,-1.9882287
TEMP011281,52.115033,-2.0087088
TEMP011282,52.1923476,-2.0321321
